linqmap_type,linqmap_subtype,x,y
ROAD_CLOSED,ROAD_CLOSED_EVENT,179861.38561225578,666201.3088285715
ROAD_CLOSED,ROAD_CLOSED_EVENT,179129.1111801907,662507.5923408931
ROAD_CLOSED,ROAD_CLOSED_EVENT,179621.89498044434,665166.2250125002
ROAD_CLOSED,ROAD_CLOSED_EVENT,179415.6885205833,664953.2622315873
ROAD_CLOSED,ROAD_CLOSED_EVENT,179309.72566909652,665017.1431828192
ROAD_CLOSED,ROAD_CLOSED_EVENT,179661.33754719206,664814.4953207956
ROAD_CLOSED,ROAD_CLOSED_EVENT,180812.83268023765,665031.5674514523
JAM,JAM_MODERATE_TRAFFIC,179628.87080969568,664644.0894210887
ROAD_CLOSED,ROAD_CLOSED_EVENT,179347.48143427583,665141.5088060271
ROAD_CLOSED,ROAD_CLOSED_EVENT,179298.41994345642,665164.3310980396
ROAD_CLOSED,ROAD_CLOSED_EVENT,179432.52103867012,664852.4429847123
